"","id","cs","alt","choice","none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
"13909",823,10,1,1,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"13910",823,10,2,0,0,110,1,0,0,0,0,1,0,-1,-1,-1
"13911",823,10,3,0,0,90,0,0,1,0,-1,-1,-1,0,0,1
"13912",823,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"13913",823,11,1,0,0,110,0,1,0,0,0,0,1,0,0,1
"13914",823,11,2,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"13915",823,11,3,0,0,130,0,0,0,1,0,1,0,0,1,0
"13916",823,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"13917",823,12,1,0,0,130,0,0,1,0,1,0,0,-1,-1,-1
"13918",823,12,2,0,0,150,0,1,0,0,0,1,0,1,0,0
"13919",823,12,3,1,0,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"13920",823,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14017",826,1,1,0,0,150,0,0,0,1,-1,-1,-1,1,0,0
"14018",826,1,2,0,0,70,0,1,0,0,0,1,0,-1,-1,-1
"14019",826,1,3,1,0,130,-1,-1,-1,-1,1,0,0,0,0,1
"14020",826,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14021",826,2,1,0,0,110,0,0,0,1,0,1,0,0,1,0
"14022",826,2,2,0,0,90,1,0,0,0,1,0,0,0,0,1
"14023",826,2,3,1,0,70,0,1,0,0,-1,-1,-1,0,1,0
"14024",826,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14025",826,3,1,0,0,130,-1,-1,-1,-1,0,0,1,1,0,0
"14026",826,3,2,1,0,70,0,0,0,1,-1,-1,-1,0,0,1
"14027",826,3,3,0,0,150,0,0,1,0,0,0,1,0,1,0
"14028",826,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14029",826,4,1,0,0,130,0,0,0,1,1,0,0,1,0,0
"14030",826,4,2,0,0,110,0,1,0,0,0,0,1,-1,-1,-1
"14031",826,4,3,1,0,90,-1,-1,-1,-1,0,1,0,-1,-1,-1
"14032",826,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14033",826,5,1,0,0,150,0,0,1,0,0,1,0,1,0,0
"14034",826,5,2,1,0,130,1,0,0,0,1,0,0,0,0,1
"14035",826,5,3,0,0,90,0,0,1,0,-1,-1,-1,-1,-1,-1
"14036",826,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14037",826,6,1,1,0,110,1,0,0,0,-1,-1,-1,0,0,1
"14038",826,6,2,0,0,110,0,0,0,1,-1,-1,-1,1,0,0
"14039",826,6,3,0,0,150,0,0,1,0,0,0,1,0,1,0
"14040",826,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14041",826,7,1,1,0,90,-1,-1,-1,-1,0,1,0,-1,-1,-1
"14042",826,7,2,0,0,70,1,0,0,0,0,1,0,-1,-1,-1
"14043",826,7,3,0,0,150,0,1,0,0,1,0,0,1,0,0
"14044",826,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14045",826,8,1,0,0,110,-1,-1,-1,-1,-1,-1,-1,0,0,1
"14046",826,8,2,1,0,90,0,1,0,0,0,0,1,0,1,0
"14047",826,8,3,0,0,70,1,0,0,0,1,0,0,0,1,0
"14048",826,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14049",826,9,1,0,0,130,0,0,1,0,-1,-1,-1,0,1,0
"14050",826,9,2,1,0,70,0,0,1,0,1,0,0,-1,-1,-1
"14051",826,9,3,0,0,130,0,0,0,1,0,0,1,1,0,0
"14052",826,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14053",826,10,1,0,0,90,-1,-1,-1,-1,0,0,1,0,1,0
"14054",826,10,2,1,0,150,-1,-1,-1,-1,0,1,0,0,0,1
"14055",826,10,3,0,0,130,0,1,0,0,-1,-1,-1,1,0,0
"14056",826,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14057",826,11,1,0,0,150,0,1,0,0,1,0,0,0,0,1
"14058",826,11,2,1,0,110,0,0,0,1,0,0,1,-1,-1,-1
"14059",826,11,3,0,0,70,0,0,0,1,0,1,0,1,0,0
"14060",826,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14061",826,12,1,0,0,70,1,0,0,0,1,0,0,1,0,0
"14062",826,12,2,0,0,130,1,0,0,0,0,0,1,0,0,1
"14063",826,12,3,1,0,90,0,0,1,0,-1,-1,-1,-1,-1,-1
"14064",826,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14113",835,1,1,0,0,150,-1,-1,-1,-1,0,1,0,1,0,0
"14114",835,1,2,0,0,150,0,0,1,0,-1,-1,-1,0,1,0
"14115",835,1,3,1,0,90,0,0,0,1,0,0,1,-1,-1,-1
"14116",835,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14117",835,2,1,1,0,70,1,0,0,0,0,1,0,0,0,1
"14118",835,2,2,0,0,150,0,1,0,0,1,0,0,0,0,1
"14119",835,2,3,0,0,110,0,0,1,0,-1,-1,-1,-1,-1,-1
"14120",835,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14121",835,3,1,1,0,70,0,0,0,1,0,0,1,0,1,0
"14122",835,3,2,0,0,130,1,0,0,0,0,1,0,-1,-1,-1
"14123",835,3,3,0,0,70,0,0,1,0,1,0,0,1,0,0
"14124",835,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14125",835,4,1,0,0,90,0,1,0,0,0,0,1,1,0,0
"14126",835,4,2,0,0,130,1,0,0,0,-1,-1,-1,-1,-1,-1
"14127",835,4,3,1,0,110,-1,-1,-1,-1,1,0,0,0,0,1
"14128",835,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14129",835,5,1,0,0,130,0,0,0,1,-1,-1,-1,0,0,1
"14130",835,5,2,0,0,110,0,1,0,0,0,1,0,0,1,0
"14131",835,5,3,1,0,90,1,0,0,0,0,0,1,0,1,0
"14132",835,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14133",835,6,1,0,0,130,0,0,1,0,0,1,0,0,1,0
"14134",835,6,2,1,0,110,-1,-1,-1,-1,0,1,0,1,0,0
"14135",835,6,3,0,0,150,0,0,1,0,0,0,1,-1,-1,-1
"14136",835,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14137",835,7,1,0,0,70,-1,-1,-1,-1,1,0,0,1,0,0
"14138",835,7,2,1,0,70,0,1,0,0,-1,-1,-1,0,0,1
"14139",835,7,3,0,0,150,0,0,0,1,0,1,0,-1,-1,-1
"14140",835,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14141",835,8,1,0,0,90,-1,-1,-1,-1,0,0,1,0,1,0
"14142",835,8,2,0,0,110,0,0,1,0,-1,-1,-1,1,0,0
"14143",835,8,3,1,0,70,0,1,0,0,1,0,0,-1,-1,-1
"14144",835,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14145",835,9,1,0,0,150,-1,-1,-1,-1,0,0,1,0,0,1
"14146",835,9,2,0,0,130,0,0,0,1,-1,-1,-1,0,1,0
"14147",835,9,3,1,0,90,1,0,0,0,0,1,0,-1,-1,-1
"14148",835,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14149",835,10,1,0,0,150,0,1,0,0,0,1,0,1,0,0
"14150",835,10,2,0,0,150,1,0,0,0,-1,-1,-1,1,0,0
"14151",835,10,3,1,0,130,0,0,0,1,1,0,0,0,0,1
"14152",835,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14153",835,11,1,0,0,130,-1,-1,-1,-1,-1,-1,-1,0,1,0
"14154",835,11,2,1,0,110,0,0,1,0,1,0,0,0,0,1
"14155",835,11,3,0,0,90,0,0,1,0,0,0,1,0,1,0
"14156",835,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14157",835,12,1,1,0,90,0,1,0,0,-1,-1,-1,-1,-1,-1
"14158",835,12,2,0,0,70,1,0,0,0,0,0,1,1,0,0
"14159",835,12,3,0,0,110,0,0,0,1,0,1,0,0,0,1
"14160",835,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14209",841,1,1,1,0,70,0,1,0,0,-1,-1,-1,0,0,1
"14210",841,1,2,0,0,130,0,0,1,0,0,0,1,0,1,0
"14211",841,1,3,0,0,110,0,0,0,1,0,0,1,1,0,0
"14212",841,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14213",841,2,1,0,0,110,1,0,0,0,-1,-1,-1,0,1,0
"14214",841,2,2,1,0,90,0,0,0,1,1,0,0,-1,-1,-1
"14215",841,2,3,0,0,130,-1,-1,-1,-1,0,0,1,0,0,1
"14216",841,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14217",841,3,1,0,0,110,-1,-1,-1,-1,1,0,0,1,0,0
"14218",841,3,2,0,0,150,1,0,0,0,1,0,0,1,0,0
"14219",841,3,3,1,0,90,0,0,1,0,0,1,0,-1,-1,-1
"14220",841,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14221",841,4,1,0,0,90,0,1,0,0,0,0,1,1,0,0
"14222",841,4,2,0,0,150,0,1,0,0,-1,-1,-1,-1,-1,-1
"14223",841,4,3,1,0,70,0,0,0,1,0,1,0,0,0,1
"14224",841,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14225",841,5,1,0,0,150,0,0,1,0,0,0,1,0,1,0
"14226",841,5,2,0,0,90,1,0,0,0,0,1,0,0,1,0
"14227",841,5,3,1,0,70,-1,-1,-1,-1,1,0,0,-1,-1,-1
"14228",841,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14229",841,6,1,0,0,70,1,0,0,0,0,0,1,1,0,0
"14230",841,6,2,0,0,130,0,0,1,0,-1,-1,-1,0,1,0
"14231",841,6,3,1,0,110,0,1,0,0,-1,-1,-1,-1,-1,-1
"14232",841,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14233",841,7,1,0,0,130,0,1,0,0,0,1,0,0,0,1
"14234",841,7,2,0,0,90,1,0,0,0,1,0,0,0,0,1
"14235",841,7,3,1,0,150,-1,-1,-1,-1,0,0,1,-1,-1,-1
"14236",841,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14237",841,8,1,1,0,110,0,0,0,1,1,0,0,-1,-1,-1
"14238",841,8,2,0,0,130,0,0,0,1,1,0,0,0,1,0
"14239",841,8,3,0,0,70,0,0,1,0,-1,-1,-1,0,0,1
"14240",841,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14241",841,9,1,1,0,150,-1,-1,-1,-1,-1,-1,-1,0,0,1
"14242",841,9,2,0,0,90,0,1,0,0,0,1,0,0,1,0
"14243",841,9,3,0,0,150,0,0,1,0,1,0,0,1,0,0
"14244",841,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14245",841,10,1,1,0,110,0,0,0,1,0,1,0,0,0,1
"14246",841,10,2,0,0,130,-1,-1,-1,-1,0,1,0,-1,-1,-1
"14247",841,10,3,0,0,70,0,0,0,1,0,0,1,1,0,0
"14248",841,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14249",841,11,1,0,0,90,1,0,0,0,-1,-1,-1,1,0,0
"14250",841,11,2,0,0,110,1,0,0,0,0,0,1,1,0,0
"14251",841,11,3,1,0,70,0,1,0,0,0,1,0,-1,-1,-1
"14252",841,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14253",841,12,1,1,0,130,0,0,1,0,1,0,0,0,0,1
"14254",841,12,2,0,0,150,1,0,0,0,1,0,0,0,1,0
"14255",841,12,3,0,0,110,-1,-1,-1,-1,0,0,1,0,1,0
"14256",841,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14257",845,1,1,0,0,90,1,0,0,0,0,1,0,1,0,0
"14258",845,1,2,1,0,130,0,0,0,1,1,0,0,-1,-1,-1
"14259",845,1,3,0,0,110,0,0,1,0,-1,-1,-1,0,0,1
"14260",845,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14261",845,2,1,0,0,110,1,0,0,0,1,0,0,0,1,0
"14262",845,2,2,1,0,70,0,0,1,0,0,0,1,0,0,1
"14263",845,2,3,0,0,150,-1,-1,-1,-1,-1,-1,-1,1,0,0
"14264",845,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14265",845,3,1,0,0,130,0,0,0,1,-1,-1,-1,0,0,1
"14266",845,3,2,1,0,110,0,1,0,0,0,1,0,-1,-1,-1
"14267",845,3,3,0,0,90,0,0,1,0,0,1,0,0,1,0
"14268",845,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14269",845,4,1,1,0,70,1,0,0,0,-1,-1,-1,-1,-1,-1
"14270",845,4,2,0,0,90,-1,-1,-1,-1,0,0,1,0,1,0
"14271",845,4,3,0,0,150,0,1,0,0,1,0,0,1,0,0
"14272",845,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14273",845,5,1,0,0,150,-1,-1,-1,-1,1,0,0,0,1,0
"14274",845,5,2,1,0,70,0,0,1,0,1,0,0,0,0,1
"14275",845,5,3,0,0,110,0,0,0,1,1,0,0,1,0,0
"14276",845,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14277",845,6,1,0,0,90,0,0,1,0,0,0,1,1,0,0
"14278",845,6,2,0,0,130,1,0,0,0,0,1,0,-1,-1,-1
"14279",845,6,3,1,0,70,0,1,0,0,0,1,0,0,0,1
"14280",845,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14281",845,7,1,0,0,130,1,0,0,0,-1,-1,-1,0,1,0
"14282",845,7,2,1,0,110,0,0,0,1,0,1,0,0,0,1
"14283",845,7,3,0,0,150,1,0,0,0,0,0,1,-1,-1,-1
"14284",845,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14285",845,8,1,1,0,110,-1,-1,-1,-1,0,0,1,-1,-1,-1
"14286",845,8,2,0,0,130,0,1,0,0,-1,-1,-1,1,0,0
"14287",845,8,3,0,0,70,0,0,0,1,1,0,0,0,1,0
"14288",845,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14289",845,9,1,0,0,90,1,0,0,0,-1,-1,-1,0,1,0
"14290",845,9,2,1,0,70,-1,-1,-1,-1,0,1,0,1,0,0
"14291",845,9,3,0,0,130,0,0,1,0,0,0,1,0,0,1
"14292",845,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14293",845,10,1,0,0,150,0,1,0,0,1,0,0,-1,-1,-1
"14294",845,10,2,1,0,90,-1,-1,-1,-1,1,0,0,-1,-1,-1
"14295",845,10,3,0,0,110,1,0,0,0,-1,-1,-1,0,0,1
"14296",845,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14297",845,11,1,0,0,130,0,0,0,1,0,0,1,1,0,0
"14298",845,11,2,0,0,150,0,0,1,0,1,0,0,0,0,1
"14299",845,11,3,1,0,110,0,0,1,0,0,1,0,0,1,0
"14300",845,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14301",845,12,1,1,0,90,0,0,0,1,0,1,0,0,0,1
"14302",845,12,2,0,0,70,0,1,0,0,-1,-1,-1,0,1,0
"14303",845,12,3,0,0,150,0,0,1,0,0,0,1,1,0,0
"14304",845,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14353",850,1,1,0,0,70,1,0,0,0,-1,-1,-1,-1,-1,-1
"14354",850,1,2,1,0,110,0,0,0,1,0,1,0,-1,-1,-1
"14355",850,1,3,0,0,130,-1,-1,-1,-1,0,1,0,0,1,0
"14356",850,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14357",850,2,1,0,0,70,0,1,0,0,0,1,0,1,0,0
"14358",850,2,2,0,0,150,1,0,0,0,1,0,0,0,1,0
"14359",850,2,3,1,0,150,-1,-1,-1,-1,0,0,1,0,0,1
"14360",850,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14361",850,3,1,1,0,90,0,0,1,0,1,0,0,-1,-1,-1
"14362",850,3,2,0,0,110,0,0,0,1,-1,-1,-1,1,0,0
"14363",850,3,3,0,0,70,1,0,0,0,1,0,0,1,0,0
"14364",850,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14365",850,4,1,0,0,90,1,0,0,0,-1,-1,-1,0,1,0
"14366",850,4,2,0,0,150,0,1,0,0,0,0,1,-1,-1,-1
"14367",850,4,3,1,0,90,0,1,0,0,0,1,0,0,0,1
"14368",850,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14369",850,5,1,0,0,70,0,0,1,0,0,0,1,1,0,0
"14370",850,5,2,0,0,130,-1,-1,-1,-1,-1,-1,-1,0,0,1
"14371",850,5,3,1,0,130,0,0,1,0,0,1,0,-1,-1,-1
"14372",850,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14373",850,6,1,1,0,110,0,0,0,1,1,0,0,-1,-1,-1
"14374",850,6,2,0,0,70,1,0,0,0,-1,-1,-1,0,0,1
"14375",850,6,3,0,0,150,0,1,0,0,0,0,1,0,1,0
"14376",850,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14377",850,7,1,1,0,130,0,0,0,1,0,0,1,0,0,1
"14378",850,7,2,0,0,90,0,0,1,0,0,1,0,0,1,0
"14379",850,7,3,0,0,110,0,1,0,0,1,0,0,1,0,0
"14380",850,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14381",850,8,1,1,0,90,1,0,0,0,1,0,0,0,0,1
"14382",850,8,2,0,0,150,-1,-1,-1,-1,0,1,0,-1,-1,-1
"14383",850,8,3,0,0,70,-1,-1,-1,-1,0,1,0,1,0,0
"14384",850,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14385",850,9,1,1,0,110,1,0,0,0,0,0,1,-1,-1,-1
"14386",850,9,2,0,0,150,0,0,0,1,1,0,0,0,1,0
"14387",850,9,3,0,0,110,0,0,1,0,-1,-1,-1,0,1,0
"14388",850,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14389",850,10,1,0,0,130,0,1,0,0,0,0,1,0,1,0
"14390",850,10,2,1,0,130,0,0,0,1,1,0,0,0,0,1
"14391",850,10,3,0,0,90,-1,-1,-1,-1,-1,-1,-1,1,0,0
"14392",850,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14393",850,11,1,0,0,150,0,0,1,0,0,1,0,1,0,0
"14394",850,11,2,0,0,90,0,1,0,0,0,0,1,0,0,1
"14395",850,11,3,1,0,70,0,0,0,1,-1,-1,-1,-1,-1,-1
"14396",850,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14397",850,12,1,1,0,90,-1,-1,-1,-1,0,0,1,-1,-1,-1
"14398",850,12,2,0,0,70,-1,-1,-1,-1,1,0,0,1,0,0
"14399",850,12,3,0,0,130,1,0,0,0,0,1,0,0,1,0
"14400",850,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14449",852,1,1,0,0,110,0,1,0,0,-1,-1,-1,0,1,0
"14450",852,1,2,1,0,90,0,0,0,1,0,1,0,1,0,0
"14451",852,1,3,0,0,150,1,0,0,0,0,0,1,-1,-1,-1
"14452",852,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14453",852,2,1,0,0,150,-1,-1,-1,-1,0,1,0,1,0,0
"14454",852,2,2,1,0,70,0,0,0,1,0,1,0,0,1,0
"14455",852,2,3,0,0,70,0,0,1,0,1,0,0,0,0,1
"14456",852,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14457",852,3,1,0,0,150,0,0,1,0,1,0,0,-1,-1,-1
"14458",852,3,2,1,0,130,-1,-1,-1,-1,0,0,1,1,0,0
"14459",852,3,3,0,0,90,1,0,0,0,0,1,0,0,0,1
"14460",852,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14461",852,4,1,0,0,130,0,0,1,0,0,0,1,-1,-1,-1
"14462",852,4,2,0,0,110,1,0,0,0,0,0,1,0,0,1
"14463",852,4,3,1,0,90,-1,-1,-1,-1,-1,-1,-1,0,1,0
"14464",852,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14465",852,5,1,1,0,150,0,0,0,1,0,1,0,0,0,1
"14466",852,5,2,0,0,70,0,1,0,0,1,0,0,-1,-1,-1
"14467",852,5,3,0,0,110,1,0,0,0,1,0,0,0,1,0
"14468",852,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14469",852,6,1,1,0,130,-1,-1,-1,-1,-1,-1,-1,0,1,0
"14470",852,6,2,0,0,90,0,1,0,0,1,0,0,1,0,0
"14471",852,6,3,0,0,110,0,0,0,1,0,1,0,-1,-1,-1
"14472",852,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14473",852,7,1,0,0,130,0,0,1,0,-1,-1,-1,0,0,1
"14474",852,7,2,0,0,150,0,1,0,0,0,1,0,1,0,0
"14475",852,7,3,1,0,70,0,0,0,1,0,0,1,0,1,0
"14476",852,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14477",852,8,1,0,0,90,1,0,0,0,0,0,1,-1,-1,-1
"14478",852,8,2,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"14479",852,8,3,0,0,110,0,0,1,0,0,1,0,1,0,0
"14480",852,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14481",852,9,1,0,0,150,1,0,0,0,1,0,0,1,0,0
"14482",852,9,2,0,0,110,0,0,1,0,-1,-1,-1,0,0,1
"14483",852,9,3,1,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"14484",852,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14485",852,10,1,0,0,130,1,0,0,0,0,0,1,0,1,0
"14486",852,10,2,0,0,70,0,1,0,0,-1,-1,-1,0,0,1
"14487",852,10,3,1,0,130,0,0,0,1,0,0,1,1,0,0
"14488",852,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14489",852,11,1,0,0,90,0,1,0,0,1,0,0,1,0,0
"14490",852,11,2,0,0,110,-1,-1,-1,-1,0,0,1,-1,-1,-1
"14491",852,11,3,1,0,70,0,0,0,1,0,1,0,-1,-1,-1
"14492",852,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14493",852,12,1,1,0,110,-1,-1,-1,-1,0,1,0,0,0,1
"14494",852,12,2,0,0,150,0,0,0,1,1,0,0,0,1,0
"14495",852,12,3,0,0,90,0,0,1,0,0,1,0,0,1,0
"14496",852,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14545",855,1,1,0,0,110,1,0,0,0,0,1,0,1,0,0
"14546",855,1,2,0,0,90,0,1,0,0,0,0,1,0,0,1
"14547",855,1,3,1,0,70,0,0,1,0,-1,-1,-1,0,1,0
"14548",855,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14549",855,2,1,1,0,90,0,0,1,0,0,1,0,1,0,0
"14550",855,2,2,0,0,130,-1,-1,-1,-1,1,0,0,-1,-1,-1
"14551",855,2,3,0,0,70,0,0,0,1,-1,-1,-1,-1,-1,-1
"14552",855,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14553",855,3,1,1,0,70,0,1,0,0,0,0,1,1,0,0
"14554",855,3,2,0,0,130,0,0,0,1,1,0,0,0,1,0
"14555",855,3,3,0,0,90,1,0,0,0,-1,-1,-1,0,0,1
"14556",855,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14557",855,4,1,0,0,110,0,0,0,1,-1,-1,-1,0,0,1
"14558",855,4,2,1,0,110,-1,-1,-1,-1,0,1,0,-1,-1,-1
"14559",855,4,3,0,0,150,0,0,1,0,1,0,0,0,1,0
"14560",855,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14561",855,5,1,0,0,150,1,0,0,0,0,0,1,0,1,0
"14562",855,5,2,0,0,130,-1,-1,-1,-1,1,0,0,0,0,1
"14563",855,5,3,1,0,70,0,0,1,0,0,1,0,0,0,1
"14564",855,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14565",855,6,1,0,0,110,0,0,0,1,0,0,1,0,1,0
"14566",855,6,2,0,0,130,0,1,0,0,0,1,0,1,0,0
"14567",855,6,3,1,0,90,1,0,0,0,0,0,1,-1,-1,-1
"14568",855,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14569",855,7,1,1,0,90,1,0,0,0,1,0,0,0,0,1
"14570",855,7,2,0,0,70,-1,-1,-1,-1,-1,-1,-1,1,0,0
"14571",855,7,3,0,0,150,0,0,1,0,1,0,0,-1,-1,-1
"14572",855,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14573",855,8,1,0,0,150,0,0,1,0,-1,-1,-1,1,0,0
"14574",855,8,2,0,0,110,0,0,0,1,0,0,1,0,0,1
"14575",855,8,3,1,0,90,0,1,0,0,0,1,0,0,1,0
"14576",855,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14577",855,9,1,0,0,90,0,1,0,0,1,0,0,-1,-1,-1
"14578",855,9,2,0,0,130,0,0,0,1,-1,-1,-1,0,0,1
"14579",855,9,3,1,0,70,0,0,1,0,0,1,0,0,1,0
"14580",855,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14581",855,10,1,0,0,150,1,0,0,0,0,0,1,-1,-1,-1
"14582",855,10,2,1,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"14583",855,10,3,0,0,110,-1,-1,-1,-1,1,0,0,1,0,0
"14584",855,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14585",855,11,1,1,0,70,0,0,1,0,0,1,0,0,0,1
"14586",855,11,2,0,0,130,-1,-1,-1,-1,0,0,1,0,1,0
"14587",855,11,3,0,0,150,1,0,0,0,-1,-1,-1,1,0,0
"14588",855,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14589",855,12,1,0,0,130,-1,-1,-1,-1,1,0,0,1,0,0
"14590",855,12,2,0,0,90,0,0,0,1,0,0,1,-1,-1,-1
"14591",855,12,3,1,0,70,0,1,0,0,1,0,0,0,1,0
"14592",855,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14689",864,1,1,0,0,110,0,1,0,0,1,0,0,1,0,0
"14690",864,1,2,0,0,70,1,0,0,0,-1,-1,-1,1,0,0
"14691",864,1,3,1,0,130,0,1,0,0,0,1,0,0,0,1
"14692",864,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14693",864,2,1,0,0,150,1,0,0,0,-1,-1,-1,0,1,0
"14694",864,2,2,1,0,110,0,0,1,0,0,1,0,-1,-1,-1
"14695",864,2,3,0,0,90,0,0,0,1,0,0,1,0,1,0
"14696",864,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14697",864,3,1,0,0,70,0,0,1,0,1,0,0,1,0,0
"14698",864,3,2,0,0,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"14699",864,3,3,0,0,90,1,0,0,0,1,0,0,0,0,1
"14700",864,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"14701",864,4,1,0,0,110,1,0,0,0,0,1,0,1,0,0
"14702",864,4,2,0,0,90,-1,-1,-1,-1,1,0,0,0,1,0
"14703",864,4,3,0,0,130,0,1,0,0,0,0,1,0,0,1
"14704",864,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"14705",864,5,1,0,0,70,0,1,0,0,0,1,0,-1,-1,-1
"14706",864,5,2,1,0,150,0,0,0,1,1,0,0,-1,-1,-1
"14707",864,5,3,0,0,150,0,1,0,0,-1,-1,-1,0,0,1
"14708",864,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"14709",864,6,1,1,0,110,-1,-1,-1,-1,0,0,1,0,0,1
